Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.206156502361642,0.13948623537137975,6.66076452664537,0.138,4.288,6970.625
4.20633211201072,0.1389658690411279,6.670621867452213,0.138,4.288,6976.969
4.206216047325506,0.1383561530021138,6.681956686350893,0.138,4.288,6983.328
4.206297227540311,0.13772914395708735,6.680033414642152,0.138,4.288,6989.688
4.206315302883101,0.13934599281098534,6.675505708889279,0.137,4.288,6996.078
4.206489518485228,0.1397362669277277,6.69077779732137,0.138,4.288,7002.438
4.206420338067353,0.1407492817990049,6.693417092176336,0.138,4.288,7008.813
4.2065394144330535,0.13739010696363327,6.691838257349971,0.137,4.288,7015.172
4.206664543605387,0.13877264250291163,6.705061346633487,0.137,4.288,7021.531
4.205099433348089,0.12876078125057916,6.706900653072393,0.129,4.283,7027.922
4.204984833098346,0.13021101471882035,6.713389714472255,0.129,4.283,7034.297
4.2049676815311905,0.13209688887285512,6.7262925650175465,0.129,4.283,7040.656
4.2049070477020205,0.13139410587020522,6.738948100004449,0.129,4.283,7047.031
4.204843355060875,0.1283231792099127,6.741587886127049,0.129,4.283,7053.391
4.204922694057025,0.12894148587697674,6.7441172854529485,0.129,4.283,7059.781
4.204799404427096,0.13415918751689637,6.742863277254269,0.129,4.283,7066.141
4.205029499706318,0.12695132400327513,6.746773734551587,0.129,4.283,7072.516
4.204870642694712,0.13051361545239776,6.750045968342057,0.129,4.283,7078.875
4.205029739584502,0.13215351325158536,6.752121132532478,0.129,4.283,7085.235
4.204960997081035,0.13038008526854938,6.763494793684791,0.129,4.283,7091.625
4.205146146174486,0.12825835637440486,6.791621905744579,0.129,4.283,7098.0
4.205116794286421,0.1293452634621119,6.789863190694033,0.129,4.283,7104.36
4.205156293514312,0.13030685508141565,6.794296944067391,0.129,4.283,7110.719
4.20509111906775,0.1315048685583297,6.804346994529017,0.129,4.283,7117.078
4.205132847887857,0.12902519571900362,6.817758381858521,0.129,4.283,7123.485
4.205165444648158,0.12876111834296444,6.828347931631233,0.129,4.283,7129.844
4.205137679719198,0.12875313595115487,6.813286604831994,0.129,4.283,7136.203
4.205018188899668,0.13023103906728495,6.835897231802846,0.129,4.283,7142.578
4.205349965632366,0.1284976733389703,6.829008880926896,0.129,4.283,7148.938
4.205289964234094,0.12923189556496392,6.845289239649261,0.127,4.283,7155.328
4.205119396377182,0.1304162843384591,6.856848735547562,0.127,4.283,7161.688
4.205362709475053,0.12519429044760616,6.85489363507899,0.127,4.283,7168.297
4.205305748273138,0.12910812083343953,6.859278393065531,0.127,4.283,7174.719
4.205531156564165,0.12996189590901636,6.861670938063117,0.127,4.283,7181.141
4.20513931797084,0.12928331378052724,6.8635742994099695,0.127,4.283,7187.61
4.205555594428413,0.12617798657416376,6.867567869569439,0.127,4.283,7194.016
4.205231476019797,0.13021184210562822,6.875638831736987,0.127,4.283,7200.391
4.205459671522938,0.12652975655130286,6.8855517454678665,0.127,4.283,7206.766
4.205458011134776,0.1294538101018163,6.890834603176174,0.127,4.283,7213.141
4.2057847430239885,0.13192798717093399,6.900547349390535,0.127,4.283,7219.516
4.205535683759535,0.13114243191219285,6.906014588870392,0.127,4.283,7225.891
4.2054868846294,0.13177369070968978,6.894788301438776,0.127,4.283,7232.266
4.2054313175172116,0.12838875791858315,6.90869767171293,0.127,4.283,7238.625
4.205659866184814,0.12801827499530646,6.907600964249474,0.127,4.283,7244.985
4.205794914083298,0.1276397269580264,6.9258704384859975,0.127,4.283,7251.375
4.205793226678659,0.12821030677484324,6.938926812300574,0.127,4.283,7257.735
4.2057826788595465,0.12803499893613607,6.951890174476783,0.127,4.283,7264.094
4.2058856842091545,0.13218330702561432,6.96849692570073,0.127,4.283,7270.453
4.205764262950715,0.12710468066431158,6.953478966848712,0.127,4.283,7276.813
4.2059105520058715,0.12394765121752864,6.920312345190237,0.127,4.283,7283.203
4.205813014862677,0.12621999597560693,6.8764156660664515,0.127,4.283,7289.563
4.206042417509787,0.1279880676751845,6.7888234553630165,0.126,4.283,7295.922
4.205964423446502,0.12563175606011795,6.593636497689516,0.127,4.283,7302.281
4.206144322564791,0.1271670508215192,6.307643931679961,0.126,4.283,7308.641
4.206315629382525,0.12899221013997425,6.157642786636803,0.126,4.283,7315.031
4.205966098072216,0.13009670655074584,5.998234938096419,0.126,4.283,7321.406
4.206221261811091,0.1289544866097438,5.86167605755546,0.126,4.283,7327.766
4.206192890474668,0.12861495143885895,5.69391088799507,0.126,4.283,7334.125
4.2061512607773155,0.12744112458192772,5.613123038793626,0.126,4.283,7340.485
4.206210508449503,0.12576180317956775,5.492742891745908,0.126,4.283,7346.875
4.20627443395326,0.12632820260171948,5.405588134635706,0.126,4.283,7353.235
4.206293211362354,0.12767263693952682,5.31000187076004,0.126,4.283,7359.594
4.206448431719662,0.12415042449443303,5.226223994326584,0.126,4.283,7365.953
4.206663052561986,0.13025896833369607,5.236631141461854,0.126,4.283,7372.313
4.20501024772395,0.119376550515384,5.158109696574476,0.117,4.278,7378.735
4.205152659202955,0.11849407651832414,5.082950969041734,0.118,4.278,7385.094
4.205258112951528,0.11818121428120733,5.009090804235039,0.117,4.278,7391.469
4.205193945878678,0.11999152232300699,4.9292725871261664,0.118,4.278,7397.828
4.205199610023367,0.11733897935208794,4.887809968059599,0.117,4.278,7404.188
4.205204754383388,0.11976802075043824,4.857701189973229,0.117,4.278,7410.594
4.205183071752932,0.11861379444053935,4.788247358907368,0.117,4.278,7416.953
4.205089093549098,0.11945127051068997,4.704714933801772,0.117,4.278,7423.313
4.20549544337786,0.11651801023444168,4.670527448215456,0.117,4.278,7429.688
4.20535559317159,0.11410056753872644,4.6232263507017874,0.117,4.278,7436.047
4.205354896494069,0.11913091191243062,4.54618432235138,0.117,4.278,7442.453
4.205466518176314,0.11700686489446684,4.5361349888507725,0.117,4.278,7448.813
4.205495381337434,0.1162263798234052,4.442137216727174,0.117,4.278,7455.172
4.205611461337906,0.11501897960123325,4.358542538103524,0.117,4.278,7461.547
4.205782041768524,0.1183516965751103,4.258039661373488,0.117,4.278,7467.906
4.205848264553705,0.11676316104681904,4.236400829175612,0.117,4.278,7474.297
4.2058385273734205,0.11770585367257609,4.2448252505112185,0.115,4.278,7480.672
4.205937607021404,0.11661346737788744,4.208027598313827,0.115,4.278,7487.031
4.206136286919042,0.11566768772619679,4.158254241951204,0.115,4.278,7493.406
4.20585534905215,0.11663402619709219,4.081014818656552,0.115,4.278,7499.766
4.2061196508850625,0.11697331893936182,4.068286036377581,0.115,4.278,7506.156
4.206359963687099,0.11666772910643401,4.0451647195464835,0.115,4.278,7512.531
4.206352606177423,0.1168088919738802,3.963703511423022,0.115,4.278,7518.891
4.20635922931761,0.11756665676554694,3.875629317246211,0.115,4.278,7525.36
4.20634205410023,0.11751513248238614,3.895337008562508,0.114,4.278,7531.688
4.206590747026767,0.11764013413428953,3.8718560240844675,0.114,4.278,7538.11
4.206555847354887,0.11444681815838144,3.992542833649405,0.114,4.278,7544.531
4.206800137563877,0.11167267036063981,4.187398295054816,0.114,4.278,7550.891
4.206677396693533,0.11483597217566813,4.3751283725963885,0.114,4.278,7557.25
4.206850634738589,0.11498920767873443,4.480652148938925,0.114,4.278,7563.625
4.206905852843128,0.11451378358189203,4.565293913885867,0.114,4.278,7570.016
4.206970896312218,0.11334408740680232,4.586913269326748,0.114,4.278,7576.375
4.207135203531852,0.11717945142408884,4.671877288471004,0.114,4.278,7582.75
4.207214030183085,0.1136305104526329,4.742845120492032,0.114,4.278,7589.125
4.207110349713559,0.11410377905635709,4.8046345348735215,0.112,4.278,7595.485
4.207292589143332,0.11334211395911627,4.843236444954183,0.112,4.278,7601.906
4.2073691626836816,0.1123312377656518,4.902869405075494,0.112,4.278,7608.25
4.207437214720669,0.11371548165200646,4.9356971526241535,0.112,4.278,7614.61
4.207424349888014,0.11479453165313358,4.96490518551918,0.112,4.278,7620.985
4.207485296319735,0.11204676014245359,4.974648996962759,0.112,4.278,7627.344
4.207741334901268,0.1140851187177086,5.019397851627704,0.112,4.278,7633.735
4.206124886076416,0.10490292313598111,5.0313590700588575,0.104,4.272,7640.125
4.205927807484583,0.10732157506870163,5.063295070868282,0.104,4.272,7646.5
4.206011135705553,0.10667041545949556,5.0987151401502375,0.104,4.272,7652.86
4.205914589733448,0.10543693524916574,5.102265450655208,0.104,4.272,7659.219
4.205913274444915,0.10630347207785232,5.10679242118899,0.104,4.272,7665.578
4.205903489807952,0.10496277177348458,5.125426352953508,0.104,4.272,7671.969
4.205986835908903,0.10649971084796556,5.135807197202027,0.104,4.272,7678.328
4.205900531720633,0.10667851810342723,5.202765380653275,0.104,4.272,7684.688
4.205879365191575,0.10781684992337037,5.197159136817731,0.104,4.272,7691.047
4.2060247605759855,0.10585412917399811,5.202752168253894,0.104,4.272,7697.406
4.205867752440125,0.10507791484348994,5.219063882125055,0.104,4.272,7703.797
4.205922961218032,0.1040961827326095,5.255205092247824,0.104,4.272,7710.156
4.206006575071737,0.10519915980930489,5.289021235649835,0.104,4.272,7716.516
4.206083104028149,0.10403499605494723,5.336148977606173,0.104,4.272,7722.891
4.206179090525993,0.10529713642415617,5.304079058969052,0.104,4.272,7729.25
4.20605610182849,0.1050601202311286,5.343238244138426,0.104,4.272,7735.641
4.206354056197269,0.10671797960843726,5.3533021305169,0.104,4.272,7742.0
4.206234350843588,0.10516785972198824,5.366238437747327,0.104,4.272,7748.36
4.206174755729748,0.10251841455083988,5.372294821462902,0.104,4.272,7754.719
4.206386793962293,0.1073156896908603,5.399650249468315,0.104,4.272,7761.078
4.206297977409084,0.10512165337538062,5.434755122496539,0.104,4.272,7767.469
4.206387117464648,0.10599266816605525,5.433187437271841,0.104,4.272,7773.828
4.206260726643332,0.10467604985081029,5.469400188995755,0.103,4.272,7780.203
4.206353413645262,0.10217795019951971,5.470463060715153,0.104,4.272,7786.563
4.206334690141871,0.10542838826906759,5.481188935198082,0.103,4.272,7792.922
4.206440614307437,0.10448381967843075,5.512686427511231,0.103,4.272,7799.313
4.206546628100542,0.10517568197448553,5.544712093165307,0.103,4.272,7805.672
4.206481026202831,0.10365665964741864,5.538864341746845,0.103,4.272,7812.031
4.206399010723111,0.10525300104112287,5.522201638334118,0.103,4.272,7818.391
4.206385992014867,0.10401405308186222,5.5164479357403895,0.103,4.272,7824.75
4.206426788218274,0.10197525579646537,5.550470060087065,0.103,4.272,7831.141
4.206455534825358,0.10557472062499056,5.599247706152315,0.103,4.272,7837.5
4.206371858235492,0.10242591154244812,5.635882628185582,0.103,4.272,7843.875
4.206622432089714,0.10424328085684784,5.640729324195105,0.103,4.272,7850.235
4.205306909842621,0.0968023326691348,5.628916997800607,0.095,4.267,7856.594
4.205083450680039,0.09590728817948015,5.618523561427141,0.095,4.267,7862.985
4.205252436709401,0.09654157891450346,5.640416184454683,0.095,4.267,7869.391
4.205247976055206,0.09679994230817116,5.668409005253471,0.095,4.267,7875.766
4.205153364972829,0.09438740617867024,5.685441541136548,0.095,4.267,7882.141
4.205071275815744,0.09600122164871923,5.663163587921766,0.095,4.267,7888.5
4.205170058620737,0.09730342568190448,5.69751274132266,0.095,4.267,7894.906
4.205202231709578,0.09640185223071414,5.716215854587729,0.095,4.267,7901.281
4.20525214139057,0.0973523894458931,5.70967311964126,0.095,4.267,7907.641
4.205095450095996,0.09729248971208992,5.730043836382814,0.095,4.267,7914.016
4.205083418117024,0.09649672628693491,5.758246637604427,0.095,4.267,7920.391
4.20510630669861,0.09756990799192589,5.777977439084654,0.095,4.267,7926.797
4.205010910625848,0.0981920297274276,5.79598392919684,0.095,4.267,7933.156
4.204993994515103,0.09681500449040537,5.78819022542041,0.095,4.267,7939.844
4.205136706310463,0.09735523348636181,5.808011151438917,0.095,4.267,7946.219
4.205103762906318,0.09670466768627252,5.796172760645198,0.095,4.267,7952.594
4.205235135412486,0.09766143712840832,5.808303374730582,0.095,4.267,7958.985
4.205189377678536,0.09596748013376957,5.831708602798077,0.095,4.267,7965.36
4.205128762700765,0.09531001095609697,5.845298186466843,0.095,4.267,7971.735
4.2050669321103245,0.09769648391342572,5.856875441872567,0.095,4.267,7978.11
4.205357568422652,0.09599360487872183,5.878636487531164,0.095,4.267,7984.485
4.205169559403293,0.09521485442392569,5.8907759636979025,0.095,4.267,7990.86
4.2051112447670755,0.09781125610367777,5.9022284504007745,0.095,4.267,7997.266
4.205174886912071,0.09651275484215513,5.937045431771046,0.095,4.267,8003.672
4.205248814499273,0.0963196575077348,5.914192206184673,0.095,4.267,8010.047
4.205251882384365,0.09614446517431303,5.919254255349428,0.095,4.267,8016.422
4.20505073321848,0.09546420143739309,5.928903182722311,0.095,4.267,8022.797
4.205118125196373,0.09531359579049055,5.947615164746867,0.095,4.267,8029.203
4.205190585143219,0.0957588047957016,5.973944415060947,0.095,4.267,8035.594
4.205190269758179,0.09773478605966861,5.976944209710557,0.095,4.267,8042.016
4.204998793628475,0.09723277062621981,5.97830913114531,0.095,4.267,8048.391
4.2050299220667355,0.09591397645850168,5.991750055336732,0.095,4.267,8054.781
4.20523178194164,0.09457164915339711,5.970022019334771,0.095,4.267,8061.156
4.205149525264464,0.09582046587792047,5.978829200449478,0.095,4.267,8067.531
4.205149602860941,0.0952625850329305,6.012906387885299,0.095,4.267,8073.891
4.205160900656481,0.09590617969958064,6.036995658242229,0.095,4.267,8080.266
4.205281017711726,0.09691648137778028,6.018993812873877,0.095,4.267,8086.656
4.205247309169087,0.09549001251731036,6.055849397521793,0.095,4.267,8093.031
4.205356167341854,0.09555501566851683,6.0548358215820075,0.095,4.267,8099.406
4.205299408860925,0.09555467428074267,6.072655702588408,0.095,4.267,8105.781
4.2054881340532715,0.09642935142188817,6.0785066411038855,0.095,4.267,8112.172
4.205418275888842,0.0966137928074895,6.087154420622364,0.095,4.267,8118.563
4.205302172213437,0.09499466947890191,6.096913853761381,0.095,4.267,8125.094
4.205364525634949,0.0952794815762467,6.12556386973962,0.095,4.267,8131.61
4.2054761538272185,0.09468909459020843,6.131927100966588,0.095,4.267,8138.016
4.205289692457724,0.09730134646118703,6.124578699535519,0.095,4.267,8144.5
4.2053045190246445,0.0984172787812037,6.118721987527993,0.095,4.267,8150.922
4.205370040444085,0.09392418551112515,6.147206166209485,0.095,4.267,8157.36
4.205461378103315,0.09523089868928589,6.182703297158868,0.095,4.267,8163.75
4.2055725659818455,0.09658614894419426,6.193630035771153,0.093,4.267,8170.203
4.205580052996908,0.09402978688606886,6.210014613514649,0.093,4.267,8176.922
4.20547653011413,0.09472167422072325,6.177838997540614,0.095,4.267,8184.141
4.205443897024086,0.09635923896969843,6.19327148000553,0.093,4.267,8191.344
4.205521765825238,0.09475281889032834,6.203520913247292,0.093,4.267,8197.922
4.205621979412683,0.093035283511716,6.214480456217171,0.093,4.267,8204.422
4.205583786401721,0.09479811933079642,6.237981302811307,0.093,4.267,8210.813
4.205589510926392,0.09438517045545868,6.240605695038583,0.093,4.267,8217.172
4.205608016489524,0.09655368427198242,6.2646033476606995,0.093,4.267,8223.563
4.205673686117258,0.09479027405650721,6.2690298342749395,0.093,4.267,8229.969
4.205700151129227,0.09561910338257495,6.2778062732990465,0.093,4.267,8236.344
4.205636289703227,0.09425407094395069,6.320103000870884,0.093,4.267,8242.719
4.205746748336738,0.09519334262035999,6.307334471564124,0.093,4.267,8249.11
4.205777451536202,0.09703126397826886,6.334200837966541,0.093,4.267,8255.516
4.2057971575624515,0.09575749124489491,6.334921341944201,0.093,4.267,8262.031
4.205734315165328,0.09562251959726248,6.368748720910503,0.093,4.267,8268.485
4.205847954359633,0.09454436262187299,6.372259768841926,0.093,4.267,8274.938
4.205770179152008,0.09472115705031452,6.357506705024215,0.093,4.267,8281.328
4.205784402718691,0.09484382679353838,6.354278484711588,0.093,4.267,8287.719
4.205800241527439,0.0943934506554872,6.373332272859765,0.093,4.267,8294.156
4.205886070396399,0.09521182063864672,6.373442350428602,0.093,4.267,8300.578
4.206017849721319,0.09428002521315186,6.389156319528218,0.093,4.267,8306.953
4.205922116365531,0.09331193237476752,6.414118712643006,0.093,4.267,8313.313
4.205726186612811,0.09439707546359577,6.40238380003359,0.093,4.267,8319.719
4.205846672775837,0.09317830660534787,6.4145945586664785,0.093,4.267,8326.11
4.205839142865992,0.09553943462340111,6.401143357766413,0.093,4.267,8332.516
4.206206850565233,0.09455015333181488,6.44178444177861,0.093,4.267,8338.985
4.205991838218448,0.09450218430121209,6.412645092894102,0.093,4.267,8345.422
4.206088583816227,0.09482376740749383,6.454433220870559,0.093,4.267,8351.86
4.206181286399757,0.09373136377252973,6.469218438197615,0.092,4.267,8358.281
4.206264000877322,0.09390275866719615,6.466053608786823,0.093,4.267,8364.703
4.206184768806335,0.09589019135716145,6.472508601742727,0.092,4.267,8371.11
4.206197568386202,0.09393353783092064,6.4723491682813705,0.092,4.267,8377.531
4.206260136737262,0.09491602561961966,6.488739626277424,0.092,4.267,8383.953
4.206310144129625,0.09305636239216916,6.491531626481972,0.092,4.267,8390.375
4.206236192610337,0.0941221143112567,6.492799881060747,0.092,4.267,8396.781
4.206356596273309,0.09458184695119569,6.503456649282996,0.092,4.267,8403.203
4.2061800814647095,0.09481586475971945,6.502390157822431,0.092,4.267,8409.625
4.2064043618868014,0.09375571193721989,6.510629235220186,0.092,4.267,8416.031
4.206341982137722,0.09472265612612679,6.5089475576882405,0.092,4.267,8422.469
4.206276953117129,0.09241096130769039,6.5207401650671235,0.092,4.267,8428.875
4.206488569881096,0.09434656873556382,6.532108871757779,0.092,4.267,8435.297
4.206370927601802,0.09455134692086872,6.539636223428686,0.092,4.267,8441.719
4.206293526876286,0.09263892304986078,6.53629535031433,0.092,4.267,8448.141
4.206384582225662,0.09321752034279415,6.541756013255055,0.092,4.267,8454.563
4.206323125668364,0.09147457327309771,6.538630107731431,0.092,4.267,8461.0
4.206409541357103,0.09394685507852334,6.550489402025168,0.092,4.267,8467.422
4.206368035209331,0.09322544803281395,6.556371149273979,0.092,4.267,8473.844
4.206518674266479,0.09182493529181004,6.555701098732127,0.092,4.267,8480.266
4.20663977008384,0.09426284942371431,6.564669304369751,0.092,4.267,8486.703
4.205053519660329,0.08641164293009448,6.574749617030565,0.083,4.261,8493.172
4.204777993294195,0.08320472105301567,6.56900735808929,0.084,4.261,8499.61
4.2047225555933725,0.08333263408929517,6.571917765001521,0.084,4.261,8506.078
4.204843898265462,0.08452170530407196,6.588984526493061,0.084,4.261,8512.469
4.204916589757503,0.08387492622853025,6.589786543692904,0.084,4.261,8518.86
4.205002061841521,0.08440940252014291,6.617150216901933,0.084,4.261,8525.281
4.2048998291378386,0.08515432523136783,6.604799732930255,0.084,4.261,8531.703
4.204885356550598,0.08476177862867595,6.614923187911739,0.084,4.261,8538.078
4.2049828779221885,0.08379332271483782,6.624576480820832,0.084,4.261,8544.453
4.204673043669506,0.0853465130053293,6.632238837190946,0.084,4.261,8550.844
4.2046315739887055,0.08448006855584268,6.635859795319181,0.084,4.261,8557.219
4.204734117455698,0.08533922883886688,6.647222307522096,0.084,4.261,8563.61
4.204809797373796,0.08403551336132317,6.664067146485874,0.084,4.261,8569.985
4.205156552646451,0.08436084379177862,6.667343705330232,0.084,4.261,8576.391
4.2048748447283595,0.08413462134763235,6.668316842106253,0.084,4.261,8582.766
4.205120406089588,0.08197915418591059,6.669038940934122,0.084,4.261,8589.172
4.204832857010502,0.08413206386986885,6.686210378138076,0.084,4.261,8595.547
4.204705854937902,0.08444497993263761,6.679590317362898,0.084,4.261,8601.938
4.204833043261429,0.0847429092929994,6.6833456237498705,0.084,4.261,8608.313
4.205155671755517,0.08333430346748753,6.702040498880512,0.084,4.261,8614.703
4.205054130553221,0.0824758407718626,6.706579323123863,0.084,4.261,8621.094
4.204854711185566,0.0863931977168765,6.711996008593694,0.084,4.261,8627.485
4.204884780607969,0.08536536363799051,6.724502907524771,0.084,4.261,8633.891
4.204952700354459,0.08487368075435447,6.729115501296691,0.084,4.261,8640.266
4.2048218361717655,0.08650570710880033,6.7291534055143645,0.084,4.261,8646.641
4.204873102030185,0.08458795962088847,6.733373741797045,0.084,4.261,8653.016
4.2049605885663555,0.08455286444240946,6.741585632940199,0.084,4.261,8659.391
4.205102612502643,0.0841507473864776,6.75186948133817,0.084,4.261,8665.797
4.204866667834663,0.08321632775100636,6.752687478841393,0.084,4.261,8672.172
4.204699699923207,0.08399080672613246,6.749405483471348,0.083,4.261,8678.547
4.205112344267222,0.08413159884779103,6.765332364836715,0.083,4.261,8684.953
4.2048316708902185,0.08390271510257946,6.7611598430078965,0.084,4.261,8691.344
4.205141177468443,0.08466707638270778,6.781770079903106,0.083,4.261,8697.75
4.205188575944464,0.08270397973467261,6.769707496939938,0.083,4.261,8704.125
4.205003409703641,0.08449532535348932,6.780235275715769,0.083,4.261,8710.516
4.204975015973166,0.08568604034625092,6.777892148923661,0.083,4.261,8716.891
4.205170228458157,0.08286475709630191,6.802501790922958,0.083,4.261,8723.297
4.205079287380349,0.08344962941336599,6.799002908504973,0.083,4.261,8729.688
4.205269578634018,0.0845731741260475,6.800974550493527,0.083,4.261,8736.063
4.2054153244404615,0.08349607763759723,6.805001668729617,0.083,4.261,8742.469
4.205253168354121,0.08237711888811598,6.810753324712416,0.083,4.261,8748.844
4.205049160015352,0.08616369419065768,6.821036988984793,0.083,4.261,8755.219
4.205210662153898,0.08420247016332229,6.829713374077617,0.083,4.261,8761.625
4.205360267909202,0.08405902366207763,6.832370116424417,0.083,4.261,8768.016
4.205261158670239,0.08533347528107947,6.836948750167328,0.083,4.261,8774.406
4.205213072560974,0.08252645232207674,6.838562268826509,0.083,4.261,8780.781
4.2054662551746675,0.08420310890000715,6.844364164178715,0.083,4.261,8787.156
4.20543445066101,0.0807913607116015,6.84715313719943,0.083,4.261,8793.563
4.205378405626046,0.08343931442813353,6.8577234774352425,0.083,4.261,8799.953
4.205336896177647,0.08357613793950125,6.856198304730236,0.083,4.261,8806.344
4.205297452654246,0.0845875421648363,6.866074133367449,0.083,4.261,8812.719
4.20536140565407,0.08370496990522423,6.859330614831935,0.083,4.261,8819.094
4.205583409767338,0.0830286641250075,6.87838664221077,0.083,4.261,8825.5
4.205485271827734,0.08512339293348108,6.878812853933274,0.083,4.261,8831.891
4.20554968611327,0.0802686099641699,6.896730447008743,0.083,4.261,8838.281
4.205427681193066,0.07967183476128244,6.918813356365233,0.083,4.261,8844.688
4.205653753007724,0.08126908838370114,6.9221813456060906,0.083,4.261,8851.078
4.205599558559093,0.08174574550143769,6.926185421686229,0.083,4.261,8857.485
4.205549794666203,0.08519929291788288,6.9195431718327916,0.083,4.261,8863.86
4.205392189368344,0.08659092783390968,6.9200468359120215,0.083,4.261,8870.235
4.2055048710067435,0.08255859132768127,6.902457496056552,0.083,4.261,8876.61
4.205524725178294,0.08413469642810589,6.878449254256013,0.083,4.261,8883.0
4.2056510202153365,0.08627375102643926,6.784254984641755,0.083,4.261,8889.375
4.205597834236552,0.08395027445036456,6.638973526363363,0.083,4.261,8895.781
4.2056512900725,0.0846558596678478,6.377344953019877,0.083,4.261,8902.156
4.205769652100119,0.08214371642920311,6.1271785404440235,0.081,4.261,8908.531
4.2057802831774,0.084611436798695,5.988492471589935,0.083,4.261,8914.906
4.205799701432564,0.08335794105074863,5.865000878378154,0.081,4.261,8921.328
4.205732682424911,0.08293701281142006,5.778962331677522,0.081,4.261,8927.703
4.2058657854758605,0.08218815424440214,5.649225322320368,0.081,4.261,8934.063
4.20589507593499,0.08308287630827497,5.539305410686865,0.081,4.261,8940.469
4.205780310549008,0.08175483642158692,5.372281696940361,0.081,4.261,8946.844
4.205883616256051,0.08160782566266263,5.319312553358936,0.081,4.261,8953.219
4.205895517413092,0.08268552417683482,5.254961953520081,0.081,4.261,8959.594
4.205992000660038,0.08427679802027344,5.1865814200436695,0.081,4.261,8965.985
4.205990656901375,0.07986421380089298,5.103732381162363,0.081,4.261,8972.375
4.205958798067712,0.08365560221366963,5.080081087659866,0.081,4.261,8978.781
4.206249441964829,0.0818724650512746,5.011894085369786,0.081,4.261,8985.156
4.20599413490352,0.08299563076004282,4.873919833136482,0.081,4.261,8991.547
4.20617222377541,0.08413410086230778,4.8355845311696255,0.081,4.261,8998.016
4.206209380538429,0.08203366143473334,4.820624556006002,0.081,4.261,9004.453
4.206216518631731,0.08348195083317679,4.780564913124543,0.081,4.261,9010.906
4.206425694700011,0.08300471765656726,4.615592151987384,0.08,4.261,9017.313
4.206440270187048,0.0839089694950889,4.576806993879905,0.08,4.261,9023.703
4.206479695248511,0.08105414775837803,4.572256734582698,0.08,4.261,9030.094
4.206460504480587,0.08002712400405745,4.511738639821753,0.08,4.261,9036.516
4.2067303397658415,0.0814292246781017,4.4969559874143,0.08,4.261,9042.906
4.205103040509164,0.0731345659284664,4.455184643864237,0.072,4.256,9049.328
4.205204094034282,0.07461678676744511,4.368266295309891,0.072,4.256,9055.735
4.205001334072294,0.07407081893894278,4.358293344382933,0.072,4.256,9062.125
4.205067567616806,0.07175527743644816,4.223337946737921,0.072,4.256,9068.531
4.205135235211899,0.07208382668382794,4.210948523161598,0.072,4.256,9074.953
4.205163230494707,0.07243089686855511,4.162323353723657,0.072,4.256,9081.36
4.205293146521881,0.07172566064684532,4.16304156133208,0.072,4.256,9087.735
4.205106207629678,0.0730539746264189,4.055633938625199,0.072,4.256,9094.125
4.205129740566168,0.07253572113481088,4.055809984870838,0.072,4.256,9100.516
4.205305250117558,0.07435817224041846,3.9729311026093317,0.072,4.256,9106.891
4.205159099384224,0.07309175435096185,3.8888221800302984,0.072,4.256,9113.297
4.205298812277575,0.07356639883234352,3.84168514158883,0.072,4.256,9119.688
4.205336280714056,0.07375326869754513,3.8219551416310398,0.072,4.256,9126.063
4.205337296217231,0.07347728650955551,3.846071244201996,0.072,4.256,9132.453
4.205375059340326,0.07247701614386472,4.013763463369322,0.072,4.256,9138.828
4.205673405505551,0.07365136445651926,4.222630113284627,0.072,4.256,9145.25
4.205585737498126,0.07256080778746063,4.364605291800132,0.072,4.256,9151.641
4.205541088481858,0.07304900218498789,4.465831485083105,0.072,4.256,9158.031
4.205566599305692,0.07162579915538941,4.544440660604162,0.072,4.256,9164.422
4.205359757573891,0.07289965654761159,4.613373066287756,0.07,4.256,9170.813
4.205534961859599,0.07303324301054102,4.7063970974981295,0.072,4.256,9177.219
4.205626716812165,0.07385285112781302,4.765687430341119,0.07,4.256,9183.594
4.205543120408177,0.07387532325920917,4.776853980530925,0.07,4.256,9189.985
4.20553957797098,0.07327935714067571,4.820547727173329,0.07,4.256,9196.375
4.205668135848401,0.07169991861640049,4.894306388605379,0.07,4.256,9202.75
4.20588658087451,0.07361975585318462,4.9342087424861605,0.07,4.256,9209.156
4.2057882605975,0.0722520198013048,4.943335534547549,0.07,4.256,9215.531
4.205933986954452,0.07229936637057802,4.963876558984373,0.07,4.256,9221.953
4.205746257881687,0.0725466946485152,5.005505099884349,0.07,4.256,9228.328
4.205831478709329,0.07290266296030806,5.012867843335058,0.07,4.256,9234.703
4.205914228036157,0.07057034986065021,5.0289935190126975,0.07,4.256,9241.11
4.2059017248784825,0.0724194080336373,5.0646787351102525,0.07,4.256,9247.485
4.205907821479608,0.07054062486164785,5.113916448090127,0.07,4.256,9253.875
4.205922423331362,0.07301356710608656,5.131178232403371,0.07,4.256,9260.25
4.205866323617742,0.07083955949390368,5.152065021703939,0.07,4.256,9266.625
4.206010747168717,0.07122023419315422,5.151535559574159,0.07,4.256,9273.031
4.206053176308688,0.0709405854346263,5.17137336771399,0.07,4.256,9279.422
4.206096012445773,0.0693191532352176,5.177017971369408,0.07,4.256,9285.797
4.206118913106229,0.0713410800455533,5.209953825938879,0.07,4.256,9292.188
4.205989619658181,0.07171325902480068,5.245108190255289,0.07,4.256,9298.594
